ISO3,Name,FLUZONE,WHOREGION,HEMISPHERE,SOVEREIGN
AFG,Afghanistan,Southern Asia,EMR,Northern hemishere,Afghanistan
ALB,Albania,South West Europe,EUR,Northern hemishere,Albania
DZA,Algeria,Northern Africa,AFR,Northern hemishere,Algeria
ASM,American Samoa,Oceania Melanesia Polynesia,WPR,Southern hemisphere,United States of America
AND,Andorra,South West Europe,EUR,Northern hemishere,Andorra
AGO,Angola,Middle Africa,AFR,Southern hemisphere,Angola
AIA,Anguilla,Central America and Caribbean,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
ATG,Antigua and Barbuda,Central America and Caribbean,AMR,Northern hemishere,Antigua and Barbuda
ARG,Argentina,Temperate South America,AMR,Southern hemisphere,Argentina
ARM,Armenia,Western Asia,EUR,Northern hemishere,Armenia
ABW,Aruba,Central America and Caribbean,AMR,Northern hemishere,Netherlands
AUS,Australia,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Australia
AUT,Austria,South West Europe,EUR,Northern hemishere,Austria
AZE,Azerbaijan,Western Asia,EUR,Northern hemishere,Azerbaijan
BHS,Bahamas,Central America and Caribbean,AMR,Northern hemishere,Bahamas
BHR,Bahrain,Western Asia,EMR,Northern hemishere,Bahrain
BGD,Bangladesh,Southern Asia,SEAR,Northern hemishere,Bangladesh
BRB,Barbados,Central America and Caribbean,AMR,Northern hemishere,Barbados
BLR,Belarus,Eastern Europe,EUR,Northern hemishere,Belarus
BEL,Belgium,South West Europe,EUR,Northern hemishere,Belgium
BLZ,Belize,Central America and Caribbean,AMR,Northern hemishere,Belize
BEN,Benin,Western Africa,AFR,Northern hemishere,Benin
BMU,Bermuda,North America,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
BTN,Bhutan,Southern Asia,SEAR,Northern hemishere,Bhutan
BOL,Bolivia (Plurinational State of),Tropical South America,AMR,Southern hemisphere,Bolivia (Plurinational State of)
BIH,Bosnia and Herzegovina,South West Europe,EUR,Northern hemishere,Bosnia and Herzegovina
BWA,Botswana,Southern Africa,AFR,Southern hemisphere,Botswana
BRA,Brazil,Tropical South America,AMR,Southern hemisphere,Brazil
VGB,British Virgin Islands,Central America and Caribbean,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
BRN,Brunei Darussalam,South-East Asia,WPR,Northern hemishere,Brunei Darussalam
BGR,Bulgaria,Eastern Europe,EUR,Northern hemishere,Bulgaria
BFA,Burkina Faso,Western Africa,AFR,Northern hemishere,Burkina Faso
BDI,Burundi,Eastern Africa,AFR,Southern hemisphere,Burundi
CPV,Cabo Verde,Western Africa,AFR,Northern hemishere,Cabo Verde
KHM,Cambodia,South-East Asia,WPR,Northern hemishere,Cambodia
CMR,Cameroon,Middle Africa,AFR,Northern hemishere,Cameroon
CAN,Canada,North America,AMR,Northern hemishere,Canada
CYM,Cayman Islands,Central America and Caribbean,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
CAF,Central African Republic,Middle Africa,AFR,Northern hemishere,Central African Republic
TCD,Chad,Middle Africa,AFR,Northern hemishere,Chad
CHL,Chile,Temperate South America,AMR,Southern hemisphere,Chile
CHN,China,Eastern Asia,WPR,Northern hemishere,China
HKG,"China, Hong Kong SAR",Eastern Asia,WPR,Northern hemishere,China
MAC,"China, Macao SAR",Eastern Asia,WPR,Northern hemishere,China
COL,Colombia,Tropical South America,AMR,Northern hemishere,Colombia
COM,Comoros,Eastern Africa,AFR,Southern hemisphere,Comoros
COG,Congo,Middle Africa,AFR,Southern hemisphere,Congo
COK,Cook Islands,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Cook Islands
CRI,Costa Rica,Central America and Caribbean,AMR,Northern hemishere,Costa Rica
CIV,Côte d'Ivoire,Western Africa,AFR,Northern hemishere,Côte d'Ivoire
HRV,Croatia,South West Europe,EUR,Northern hemishere,Croatia
CUB,Cuba,Central America and Caribbean,AMR,Northern hemishere,Cuba
CYP,Cyprus,Western Asia,EUR,Northern hemishere,Cyprus
CZE,Czechia,Eastern Europe,EUR,Northern hemishere,Czechia
PRK,Democratic People's Republic of Korea,Eastern Asia,SEAR,Northern hemishere,Democratic People's Republic of Korea
COD,Democratic Republic of the Congo,Middle Africa,AFR,Southern hemisphere,Democratic Republic of the Congo
DNK,Denmark,Northern Europe,EUR,Northern hemishere,Denmark
DJI,Djibouti,Eastern Africa,EMR,Northern hemishere,Djibouti
DMA,Dominica,Central America and Caribbean,AMR,Northern hemishere,Dominica
DOM,Dominican Republic,Central America and Caribbean,AMR,Northern hemishere,Dominican Republic
ECU,Ecuador,Tropical South America,AMR,Southern hemisphere,Ecuador
EGY,Egypt,Northern Africa,EMR,Northern hemishere,Egypt
SLV,El Salvador,Central America and Caribbean,AMR,Northern hemishere,El Salvador
GNQ,Equatorial Guinea,Middle Africa,AFR,Northern hemishere,Equatorial Guinea
ERI,Eritrea,Eastern Africa,AFR,Northern hemishere,Eritrea
EST,Estonia,Northern Europe,EUR,Northern hemishere,Estonia
ETH,Ethiopia,Eastern Africa,AFR,Northern hemishere,Ethiopia
FLK,Falkland Islands,Temperate South America,WHO_NONMEM,Southern hemisphere,United Kingdom of Great Britain and Northern Ireland
FRO,Faroe Islands,Northern Europe,WHO_NONMEM,Northern hemishere,Denmark
FJI,Fiji,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Fiji
FIN,Finland,Northern Europe,EUR,Northern hemishere,Finland
FRA,France,South West Europe,EUR,Northern hemishere,France
GUF,French Guiana,Tropical South America,AMR,Northern hemishere,France
PYF,French Polynesia,Oceania Melanesia Polynesia,WPR,Southern hemisphere,France
GAB,Gabon,Middle Africa,AFR,Southern hemisphere,Gabon
GMB,Gambia,Western Africa,AFR,Northern hemishere,Gambia
GEO,Georgia,Western Asia,EUR,Northern hemishere,Georgia
DEU,Germany,South West Europe,EUR,Northern hemishere,Germany
GHA,Ghana,Western Africa,AFR,Northern hemishere,Ghana
GIB,Gibraltar,South West Europe,WHO_NONMEM,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
GRC,Greece,South West Europe,EUR,Northern hemishere,Greece
GRL,Greenland,North America,EUR,Northern hemishere,Denmark
GRD,Grenada,Central America and Caribbean,AMR,Northern hemishere,Grenada
GLP,Guadeloupe,Central America and Caribbean,AMR,Northern hemishere,France
GUM,Guam,Oceania Melanesia Polynesia,WPR,Southern hemisphere,United States of America
GTM,Guatemala,Central America and Caribbean,AMR,Northern hemishere,Guatemala
GIN,Guinea,Western Africa,AFR,Northern hemishere,Guinea
GNB,Guinea-Bissau,Western Africa,AFR,Northern hemishere,Guinea-Bissau
GUY,Guyana,Tropical South America,AMR,Northern hemishere,Guyana
HTI,Haiti,Central America and Caribbean,AMR,Northern hemishere,Haiti
HND,Honduras,Central America and Caribbean,AMR,Northern hemishere,Honduras
HUN,Hungary,Eastern Europe,EUR,Northern hemishere,Hungary
ISL,Iceland,Northern Europe,EUR,Northern hemishere,Iceland
IND,India,Southern Asia,SEAR,Northern hemishere,India
IDN,Indonesia,South-East Asia,SEAR,Southern hemisphere,Indonesia
IRN,Iran (Islamic Republic of),Southern Asia,EMR,Northern hemishere,Iran (Islamic Republic of)
IRQ,Iraq,Western Asia,EMR,Northern hemishere,Iraq
IRL,Ireland,Northern Europe,EUR,Northern hemishere,Ireland
ISR,Israel,Western Asia,EUR,Northern hemishere,Israel
ITA,Italy,South West Europe,EUR,Northern hemishere,Italy
JAM,Jamaica,Central America and Caribbean,AMR,Northern hemishere,Jamaica
JPN,Japan,Eastern Asia,WPR,Northern hemishere,Japan
JOR,Jordan,Western Asia,EMR,Northern hemishere,Jordan
KAZ,Kazakhstan,Central Asia,EUR,Northern hemishere,Kazakhstan
KEN,Kenya,Eastern Africa,AFR,Northern hemishere,Kenya
KIR,Kiribati,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Kiribati
XKX,Kosovo (in accordance with Security Council resolution 1244 (1999)),Eastern Europe,EUR,Northern hemishere,NOT RESOLVED
KWT,Kuwait,Western Asia,EMR,Northern hemishere,Kuwait
KGZ,Kyrgyzstan,Central Asia,EUR,Northern hemishere,Kyrgyzstan
LAO,Lao People's Democratic Republic,South-East Asia,WPR,Northern hemishere,Lao People's Democratic Republic
LVA,Latvia,Northern Europe,EUR,Northern hemishere,Latvia
LBN,Lebanon,Western Asia,EMR,Northern hemishere,Lebanon
LSO,Lesotho,Southern Africa,AFR,Southern hemisphere,Lesotho
LBR,Liberia,Western Africa,AFR,Northern hemishere,Liberia
LBY,Libya,Northern Africa,EMR,Northern hemishere,Libya
LIE,Liechtenstein,South West Europe,WHO_NONMEM,Northern hemishere,Liechtenstein
LTU,Lithuania,Northern Europe,EUR,Northern hemishere,Lithuania
LUX,Luxembourg,South West Europe,EUR,Northern hemishere,Luxembourg
MDG,Madagascar,Eastern Africa,AFR,Southern hemisphere,Madagascar
MWI,Malawi,Eastern Africa,AFR,Southern hemisphere,Malawi
MYS,Malaysia,South-East Asia,WPR,Northern hemishere,Malaysia
MDV,Maldives,Southern Asia,SEAR,Northern hemishere,Maldives
MLI,Mali,Western Africa,AFR,Northern hemishere,Mali
MLT,Malta,South West Europe,EUR,Northern hemishere,Malta
MHL,Marshall Islands,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Marshall Islands
MTQ,Martinique,Central America and Caribbean,AMR,Northern hemishere,France
MRT,Mauritania,Western Africa,AFR,Northern hemishere,Mauritania
MUS,Mauritius,Eastern Africa,AFR,Southern hemisphere,Mauritius
MYT,Mayotte,Eastern Africa,AFR,Northern hemishere,France
MEX,Mexico,Central America and Caribbean,AMR,Northern hemishere,Mexico
FSM,Micronesia,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Micronesia (Federated States of )
MCO,Monaco,South West Europe,EUR,Northern hemishere,Monaco
MNG,Mongolia,Eastern Asia,WPR,Northern hemishere,Mongolia
MNE,Montenegro,South West Europe,EUR,Northern hemishere,Montenegro
MSR,Montserrat,Central America and Caribbean,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
MAR,Morocco,Northern Africa,EMR,Northern hemishere,Morocco
MOZ,Mozambique,Eastern Africa,AFR,Southern hemisphere,Mozambique
MMR,Myanmar,South-East Asia,SEAR,Northern hemishere,Myanmar
NAM,Namibia,Southern Africa,AFR,Southern hemisphere,Namibia
NRU,Nauru,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Nauru
NPL,Nepal,Southern Asia,SEAR,Northern hemishere,Nepal
NLD,Netherlands,South West Europe,EUR,Northern hemishere,Netherlands
ANT,Netherlands Antilles,Central America and Caribbean,AMR,Northern hemishere,Netherlands
NCL,New Caledonia,Oceania Melanesia Polynesia,WPR,Southern hemisphere,France
NZL,New Zealand,Oceania Melanesia Polynesia,WPR,Southern hemisphere,New Zealand
NIC,Nicaragua,Central America and Caribbean,AMR,Northern hemishere,Nicaragua
NER,Niger,Western Africa,AFR,Northern hemishere,Niger
NGA,Nigeria,Western Africa,AFR,Northern hemishere,Nigeria
NIU,Niue,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Niue
NFK,Norfolk Island,Oceania Melanesia Polynesia,WHO_NONMEM,Southern hemisphere,Australia
MNP,Northern Mariana Islands,Oceania Melanesia Polynesia,WPR,Southern hemisphere,United States of America
NOR,Norway,Northern Europe,EUR,Northern hemishere,Norway
OMN,Oman,Western Asia,EMR,Northern hemishere,Oman
PAK,Pakistan,Southern Asia,EMR,Northern hemishere,Pakistan
PLW,Palau,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Palau
PAN,Panama,Central America and Caribbean,AMR,Northern hemishere,Panama
PNG,Papua New Guinea,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Papua New Guinea
PRY,Paraguay,Temperate South America,AMR,Southern hemisphere,Paraguay
PER,Peru,Tropical South America,AMR,Southern hemisphere,Peru
PHL,Philippines,South-East Asia,WPR,Northern hemishere,Philippines
PCN,Pitcairn Islands,Oceania Melanesia Polynesia,WPR,Southern hemisphere,United Kingdom of Great Britain and Northern Ireland
POL,Poland,Eastern Europe,EUR,Northern hemishere,Poland
PRT,Portugal,South West Europe,EUR,Northern hemishere,Portugal
PRI,Puerto Rico,Central America and Caribbean,AMR,Northern hemishere,United States of America
QAT,Qatar,Western Asia,EMR,Northern hemishere,Qatar
KOR,Republic of Korea,Eastern Asia,WPR,Northern hemishere,Republic of Korea
MDA,Republic of Moldova,Eastern Europe,EUR,Northern hemishere,Republic of Moldova
REU,Reunion,Eastern Africa,AFR,Northern hemishere,France
ROU,Romania,Eastern Europe,EUR,Northern hemishere,Romania
RUS,Russian Federation,Eastern Europe,EUR,Northern hemishere,Russian Federation
RWA,Rwanda,Eastern Africa,AFR,Southern hemisphere,Rwanda
BLM,Saint Barthelemy,Central America and Caribbean,AMR,Northern hemishere,France
SHN,Saint Helena,Western Africa,AFR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
KNA,Saint Kitts and Nevis,Central America and Caribbean,AMR,Northern hemishere,Saint Kitts and Nevis
LCA,Saint Lucia,Central America and Caribbean,AMR,Northern hemishere,Saint Lucia
MAF,Saint Martin,Central America and Caribbean,AMR,Northern hemishere,France
SPM,Saint Pierre and Miquelon,North America,AMR,Northern hemishere,France
VCT,Saint Vincent and the Grenadines,Central America and Caribbean,AMR,Northern hemishere,Saint Vincent and the Grenadines
WSM,Samoa,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Samoa
SMR,San Marino,South West Europe,EUR,Northern hemishere,San Marino
STP,Sao Tome and Principe,Middle Africa,AFR,Northern hemishere,Sao Tome and Principe
SAU,Saudi Arabia,Western Asia,EMR,Northern hemishere,Saudi Arabia
SEN,Senegal,Western Africa,AFR,Northern hemishere,Senegal
SRB,Serbia,South West Europe,EUR,Northern hemishere,Serbia
SYC,Seychelles,Eastern Africa,AFR,Southern hemisphere,Seychelles
SLE,Sierra Leone,Western Africa,AFR,Northern hemishere,Sierra Leone
SGP,Singapore,South-East Asia,WPR,Northern hemishere,Singapore
SVK,Slovakia,Eastern Europe,EUR,Northern hemishere,Slovakia
SVN,Slovenia,South West Europe,EUR,Northern hemishere,Slovenia
SLB,Solomon Islands,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Solomon Islands
SOM,Somalia,Eastern Africa,EMR,Northern hemishere,Somalia
ZAF,South Africa,Southern Africa,AFR,Southern hemisphere,South Africa
SSD,South Sudan,Middle Africa,AFR,Northern hemishere,South Sudan
ESP,Spain,South West Europe,EUR,Northern hemishere,Spain
LKA,Sri Lanka,Southern Asia,SEAR,Northern hemishere,Sri Lanka
SDN,Sudan,Northern Africa,EMR,Northern hemishere,Sudan
SUR,Suriname,Tropical South America,AMR,Northern hemishere,Suriname
SWZ,Swaziland,Southern Africa,AFR,Southern hemisphere,Swaziland
SWE,Sweden,Northern Europe,EUR,Northern hemishere,Sweden
CHE,Switzerland,South West Europe,EUR,Northern hemishere,Switzerland
SYR,Syrian Arab Republic,Western Asia,EMR,Northern hemishere,Syrian Arab Republic
TJK,Tajikistan,Central Asia,EUR,Northern hemishere,Tajikistan
THA,Thailand,South-East Asia,SEAR,Northern hemishere,Thailand
MKD,The former Yugoslav Republic of Macedonia,South West Europe,EUR,Northern hemishere,The former Yugoslav Republic of Macedonia
TLS,Timor-Leste,South-East Asia,SEAR,Southern hemisphere,Timor-Leste
TGO,Togo,Western Africa,AFR,Northern hemishere,Togo
TKL,Tokelau,Oceania Melanesia Polynesia,WPR,Southern hemisphere,New Zealand
TON,Tonga,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Tonga
TTO,Trinidad and Tobago,Central America and Caribbean,AMR,Northern hemishere,Trinidad and Tobago
TUN,Tunisia,Northern Africa,EMR,Northern hemishere,Tunisia
TUR,Turkey,Western Asia,EUR,Northern hemishere,Turkey
TKM,Turkmenistan,Central Asia,EUR,Northern hemishere,Turkmenistan
TCA,Turks and Caicos Is.,Central America and Caribbean,AMR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
TUV,Tuvalu,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Tuvalu
UGA,Uganda,Eastern Africa,AFR,Northern hemishere,Uganda
UKR,Ukraine,Eastern Europe,EUR,Northern hemishere,Ukraine
ARE,United Arab Emirates,Western Asia,EMR,Northern hemishere,United Arab Emirates
GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,EUR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
X10,"United Kingdom, England and Wales",Northern Europe,EUR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
X11,"United Kingdom, Northern Ireland",Northern Europe,EUR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
X12,"United Kingdom, Scotland",Northern Europe,EUR,Northern hemishere,United Kingdom of Great Britain and Northern Ireland
TZA,United Republic of Tanzania,Eastern Africa,AFR,Southern hemisphere,United Republic of Tanzania
USA,United States of America,North America,AMR,Northern hemishere,United States of America
URY,Uruguay,Temperate South America,AMR,Southern hemisphere,Uruguay
VIR,US Virgin Islands,Central America and Caribbean,WHO_NONMEM,Northern hemishere,United States of America
UZB,Uzbekistan,Central Asia,EUR,Northern hemishere,Uzbekistan
VUT,Vanuatu,Oceania Melanesia Polynesia,WPR,Southern hemisphere,Vanuatu
VEN,Venezuela (Bolivarian Republic of),Tropical South America,AMR,Northern hemishere,Venezuela (Bolivarian Republic of)
VNM,Viet Nam,South-East Asia,WPR,Northern hemishere,Viet Nam
WLF,Wallis and Futuna Is,Oceania Melanesia Polynesia,WPR,Southern hemisphere,France
PSE,West Bank and Gaza Strip,Western Asia,EMR,Northern hemishere,West Bank and Gaza Strip
YEM,Yemen,Western Asia,EMR,Northern hemishere,Yemen
ZMB,Zambia,Eastern Africa,AFR,Southern hemisphere,Zambia
ZWE,Zimbabwe,Eastern Africa,AFR,Southern hemisphere,Zimbabwe
