COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Canada,2018,40,ILI CASES,ALL,,,,,61.00
Canada,2018,40,ILI OUTPATIENTS,ALL,,,,,10187.00
Canada,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,40,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,4.00
Canada,2018,40,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,4.00
Canada,2018,40,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,40,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,40,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,40,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,40,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,41,ILI CASES,ALL,,,,,96.00
Canada,2018,41,ILI OUTPATIENTS,ALL,,,,,8534.00
Canada,2018,41,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,11.00
Canada,2018,41,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,4.00
Canada,2018,41,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,4.00
Canada,2018,41,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,41,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,41,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,41,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,41,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,42,ILI CASES,ALL,,,,,124.00
Canada,2018,42,ILI OUTPATIENTS,ALL,,,,,11843.00
Canada,2018,42,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,16.00
Canada,2018,42,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,4.00
Canada,2018,42,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,4.00
Canada,2018,42,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,42,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,42,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,42,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,42,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,43,ILI CASES,ALL,,,,,109.00
Canada,2018,43,ILI OUTPATIENTS,ALL,,,,,11705.00
Canada,2018,43,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,47.00
Canada,2018,43,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,4.00
Canada,2018,43,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,4.00
Canada,2018,43,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,43,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,43,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,43,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,43,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,44,ILI CASES,ALL,,,,,101.00
Canada,2018,44,ILI OUTPATIENTS,ALL,,,,,12489.00
Canada,2018,44,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,112.00
Canada,2018,44,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,6.00
Canada,2018,44,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,9.00
Canada,2018,44,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,44,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,44,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,44,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,44,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,45,ILI CASES,ALL,,,,,129.00
Canada,2018,45,ILI OUTPATIENTS,ALL,,,,,10007.00
Canada,2018,45,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,199.00
Canada,2018,45,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,6.00
Canada,2018,45,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,11.00
Canada,2018,45,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,45,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2018,45,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,45,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,45,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,46,ILI CASES,ALL,,,,,116.00
Canada,2018,46,ILI OUTPATIENTS,ALL,,,,,9010.00
Canada,2018,46,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,281.00
Canada,2018,46,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,10.00
Canada,2018,46,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,19.00
Canada,2018,46,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,46,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,
Canada,2018,46,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,46,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,46,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,47,ILI CASES,ALL,,,,,112.00
Canada,2018,47,ILI OUTPATIENTS,ALL,,,,,8870.00
Canada,2018,47,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,436.00
Canada,2018,47,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,14.00
Canada,2018,47,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,21.00
Canada,2018,47,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,47,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,7.00
Canada,2018,47,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2018,47,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,47,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,48,ILI CASES,ALL,,,,,172.00
Canada,2018,48,ILI OUTPATIENTS,ALL,,,,,11613.00
Canada,2018,48,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,533.00
Canada,2018,48,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,17.00
Canada,2018,48,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,38.00
Canada,2018,48,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,48,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,9.00
Canada,2018,48,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,48,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,48,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,49,ILI CASES,ALL,,,,,182.00
Canada,2018,49,ILI OUTPATIENTS,ALL,,,,,11102.00
Canada,2018,49,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,643.00
Canada,2018,49,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,17.00
Canada,2018,49,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,42.00
Canada,2018,49,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,49,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,16.00
Canada,2018,49,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,49,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,49,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,50,ILI CASES,ALL,,,,,134.00
Canada,2018,50,ILI OUTPATIENTS,ALL,,,,,8748.00
Canada,2018,50,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,769.00
Canada,2018,50,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,17.00
Canada,2018,50,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,75.00
Canada,2018,50,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,50,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,22.00
Canada,2018,50,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,50,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,50,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,51,ILI CASES,ALL,,,,,93.00
Canada,2018,51,ILI OUTPATIENTS,ALL,,,,,8260.00
Canada,2018,51,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,819.00
Canada,2018,51,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,19.00
Canada,2018,51,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,106.00
Canada,2018,51,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,51,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,24.00
Canada,2018,51,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,51,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2018,51,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2018,52,ILI CASES,ALL,,,,,97.00
Canada,2018,52,ILI OUTPATIENTS,ALL,,,,,2813.00
Canada,2018,52,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,875.00
Canada,2018,52,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,24.00
Canada,2018,52,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,143.00
Canada,2018,52,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,4.00
Canada,2018,52,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,24.00
Canada,2018,52,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2018,52,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,
Canada,2018,52,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2019,1,ILI CASES,ALL,,,,,192.00
Canada,2019,1,ILI OUTPATIENTS,ALL,,,,,5842.00
Canada,2019,1,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,1029.00
Canada,2019,1,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,30.00
Canada,2019,1,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,283.00
Canada,2019,1,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,6.00
Canada,2019,1,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,33.00
Canada,2019,1,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2019,1,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,
Canada,2019,1,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2019,2,ILI CASES,ALL,,,,,173.00
Canada,2019,2,ILI OUTPATIENTS,ALL,,,,,6950.00
Canada,2019,2,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,1108.00
Canada,2019,2,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,33.00
Canada,2019,2,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,371.00
Canada,2019,2,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,6.00
Canada,2019,2,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,40.00
Canada,2019,2,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2019,2,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,7.00
Canada,2019,2,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2019,3,ILI CASES,ALL,,,,,
Canada,2019,3,ILI OUTPATIENTS,ALL,,,,,
Canada,2019,3,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Canada,2019,3,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Canada,2019,3,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Canada,2019,3,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Canada,2019,3,ILI_DEATHS,ALL,INFLUENZA A,AH1N12009,Positive,,
Canada,2019,3,ILI_DEATHS,ALL,INFLUENZA A,AH3,Positive,,
Canada,2019,3,ILI_DEATHS,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,
Canada,2019,3,ILI_DEATHS,ALL,INFLUENZA B,TOTAL,Positive,,

